ba_ref,prop_ba_rates,occupant_name,postcode,occupation_state,occupation_state_date,occupation_state_reliefs,la_code,rates_code,confidence,slug
50505076814686,2050.0,nan,S740LX,True,2000-04-01 01:00:00+01:00,,E08000016,50505076814686,100.0,xFBF3kvLPg3qn9NS5ZBXPRQB
50505162004480,3800.0,nan,S748HJ,True,2016-06-17 01:00:00+01:00,,E08000016,50505162004480,100.0,bMHZKrbkTHgXhngJSGgr3VCD
50505030007096,520.0,nan,S740ER,True,2018-10-09 01:00:00+01:00,,E08000016,50505030007096,100.0,d2Mfc9FgsGxCBBkRIJxBr2I3
50909110930449,2025.0,nan,S366HH,True,2018-05-13 01:00:00+01:00,,E08000016,50909110930449,100.0,zrBQZHzKXGSkBx7FmXRHFGFB
51414140006966,2200.0,nan,S713DA,True,2018-03-19 00:00:00+00:00,,E08000016,51414140006966,100.0,5mjXS7LtvzBmJtFqmr5CTpbD
50202138914476,1950.0,nan,S756PP,True,2000-04-01 01:00:00+01:00,,E08000016,50202138914476,100.0,z3NfLxzM5rjrxLZZJKnRLNLC
51200065940750,13500.0,nan,S702JP,True,2012-06-14 01:00:00+01:00,,E08000016,51200065940750,100.0,QZGSSghSFFBDgTD5SKpKHGhD
50200224124874,6100.0,nan,S756FW,True,2013-09-01 01:00:00+01:00,,E08000016,50200224124874,100.0,KTQKbLSChVLjq3ZsIMsqHCpF
51010172007261,9500.0,nan,S713AD,True,2017-04-01 01:00:00+01:00,,E08000016,51010172007261,100.0,cgXgLLjQX2mtJZnPIRcXHJk2
50101041912334,4400.0,nan,S739AA,True,2000-04-01 01:00:00+01:00,,E08000016,50101041912334,100.0,c9SkGkCb2HrFnXxqtQxGVdTD
50202364962174,6700.0,nan,S756GS,True,2000-04-01 01:00:00+01:00,,E08000016,50202364962174,100.0,cc7fC9kkfVBmhMhsGPDNffKF
50202025913484,3850.0,nan,S756BS,True,2008-10-31 00:00:00+00:00,,E08000016,50202025913484,100.0,Td9FB7qCG2MdfSrjJsKbTNk9
50303091126085,1225.0,nan,S639LU,True,2004-08-09 01:00:00+01:00,,E08000016,50303091126085,100.0,hHVFjvgMhzkCdNMpcjdb3sS2
51212016941399,3800.0,nan,S711LG,True,2019-08-17 01:00:00+01:00,,E08000016,51212016941399,100.0,V9TSZRTvzPIprGHjpzKVS5PD
50505233006742,167.0,nan,S749SB,True,2016-09-12 01:00:00+01:00,,E08000016,50505233006742,100.0,QKPLnDBDdjFSrhpNcCRVQILC
50505233007649,500.0,nan,S749SB,True,2017-04-01 01:00:00+01:00,,E08000016,50505233007649,100.0,qhNMspQ9shd2FtFf2QPt7vc7
50303197123456,9900.0,nan,S630JS,True,2018-09-28 01:00:00+01:00,,E08000016,50303197123456,100.0,z2BSq5jTQLp93krb9pF9rK2F
50606072261007,1150.0,nan,S714BP,True,2002-04-01 01:00:00+01:00,,E08000016,50606072261007,100.0,x9kDFVqcZKb5TLmG5DR2PLG7
51313143007286,600.0,nan,S701NA,True,2018-12-01 00:00:00+00:00,,E08000016,,,
50505167922361,1525.0,nan,S749DJ,True,2018-07-01 01:00:00+01:00,,E08000016,50505167922361,100.0,dgj7VsCsKjSN92hFh9nK2pb9
50404032919562,4500.0,nan,S753RG,True,2017-09-07 01:00:00+01:00,,E08000016,50404032919562,100.0,ZXmI9PsMbZ5zNh3gBq59I3TB
50404032007103,3650.0,nan,S753RQ,True,2018-03-07 00:00:00+00:00,,E08000016,50404032007103,100.0,k3zxDHSKzkfgfLhBJLrL9r9D
51010297004466,6100.0,nan,S713HU,True,2017-12-01 00:00:00+00:00,,E08000016,51010297004466,100.0,KTQtgcTjxbPfDs9SpNpNTJTD
50606054257454,1625.0,nan,S714RN,True,2019-10-28 00:00:00+00:00,,E08000016,50606054257454,100.0,xkbnkJMbqdHrHSLrnTcm2Dn7
50202077914170,4350.0,nan,S756AU,True,2000-04-01 01:00:00+01:00,,E08000016,50202077914170,100.0,kGGSkzzxTbX3CPXGdjNBmtR9
51010120933675,2250.0,nan,S713QT,True,2011-02-28 00:00:00+00:00,,E08000016,51010120933675,100.0,bNF3npjQxbp7cfVvIbbbJFTB
50202221067874,4500.0,nan,S756DT,True,2020-02-25 00:00:00+00:00,,E08000016,50202221067874,100.0,kFDgK3tnxHgrzqTnBjHM7vz9
50707204956810,4250.0,nan,S730PT,True,2016-12-07 00:00:00+00:00,,E08000016,50707204956810,100.0,nnFgbDS3dbfMdT9NHqFSdKRD
50202089000684,2425.0,nan,S751LD,True,2007-04-01 01:00:00+01:00,,E08000016,50202089000684,100.0,QGQHMzKTsmIJvjNnIDSN9PLD
53333356007384,3100.0,nan,S350HN,True,2019-09-26 01:00:00+01:00,,E08000016,,,
50505162024642,1525.0,nan,S748HJ,True,2019-11-01 00:00:00+00:00,,E08000016,50505162024642,100.0,kmIZzkjCRS29fITbTkRrbCS5
51212138839076,5200.0,nan,S702LA,True,2019-02-07 00:00:00+00:00,,E08000016,51212138839076,100.0,3L9MtVnpjn3xnS27Gsh7JfzF
50505092921595,4750.0,nan,S749QH,True,2000-04-01 01:00:00+01:00,,E08000016,50505092921595,100.0,spfVHZRtRPmj9ZrfLVKgXsKF
50505233006752,167.0,nan,S749SB,True,2015-06-21 01:00:00+01:00,,E08000016,50505233006752,100.0,tvbmTTPJkVJnnjfbXQj77t7G
51200082003895,14750.0,nan,S701RX,True,2019-03-18 00:00:00+00:00,,E08000016,51200082003893,93.0,MC5xhGr7s9XcQRbFbLgzcxG3
51111300001097,8500.0,nan,S713LU,True,2015-06-01 01:00:00+01:00,,E08000016,51111300001097,100.0,fnCdkD3VMGBGqCqvdq53ZCF9
51300095067750,7600.0,nan,S702QN,True,2000-04-01 01:00:00+01:00,,E08000016,51300095067750,100.0,RxvSdGrxvRKj5C9gVZGTF72C
53434004031874,2750.0,nan,S728UU,True,2010-04-01 01:00:00+01:00,,E08000016,53434004031874,100.0,XF5PxJTIkkpcrSTC3nNDTPhF
51010121061592,17250.0,nan,S703QY,True,2000-04-01 01:00:00+01:00,,E08000016,51010121061592,100.0,gb7hdJ2rxj7CzPPNPfGDL559
51111001968025,3650.0,nan,S701NH,True,2020-04-01 01:00:00+01:00,,E08000016,51111001968025,100.0,5zRTmbf5nfzj7Q7kp5f2zZBF
50909118002546,2650.0,nan,S366DT,True,2019-09-01 01:00:00+01:00,,E08000016,50909118002546,100.0,zdMIV7chxGZHHk9svSzp9v99
51212016941457,3650.0,nan,S711LQ,True,2009-02-04 00:00:00+00:00,,E08000016,51212016941457,100.0,p3txf5tBdf2BTrI5QIjKZkj3
50707155927048,3750.0,nan,S730AH,True,2020-02-06 00:00:00+00:00,,E08000016,50707155927048,100.0,TIMgrBZ2ZGQPIjDkg2Bvxgh5
51010269007263,2800.0,nan,S713LR,True,2018-11-12 00:00:00+00:00,,E08000016,51010269007263,100.0,rTrV5cZxfKkdRcDsZZPRpsS5
51010269002553,3100.0,nan,S713LR,True,2020-02-19 00:00:00+00:00,,E08000016,51010269002553,100.0,XqmRbZ3LjV9CPjQPpdBqF2R5
51010269002554,3650.0,nan,S713LR,True,2020-01-06 00:00:00+00:00,,E08000016,51010269002554,100.0,fTcpZvK7QqJCm9ICKvBX22SB
51010269002549,4200.0,nan,S713LR,True,2019-05-14 01:00:00+01:00,,E08000016,51010269002549,100.0,fZ2dd72SSXH3tTxHdnjS3xK3
51010065007270,9700.0,nan,S712AA,True,2019-06-10 01:00:00+01:00,,E08000016,51010065007270,100.0,CqnTxShkFBzhNzbkQ3D3XstB
50606033817798,1425.0,nan,S714AT,True,2000-04-01 01:00:00+01:00,,E08000016,50606033817798,100.0,h5R37I77PIVJV5HzhHTkJLJ2
51313131972418,3000.0,nan,S711PF,True,2018-06-13 01:00:00+01:00,,E08000016,51313131972418,100.0,5htgkLFqgQcjnSGRPgqrsxS9
51111191981577,3600.0,nan,S715PN,True,2015-10-21 01:00:00+01:00,,E08000016,51111191981577,100.0,Z2zpfbSdCZTDrnqNfmbICNR9
50101093912798,5800.0,nan,S739LR,True,2000-04-01 01:00:00+01:00,,E08000016,50101093912798,100.0,ftZtSrhRsg9mVnp9RdrttCc2
50505079921277,1075.0,nan,S749JP,True,2011-01-10 00:00:00+00:00,,E08000016,50505079921277,100.0,mXSN2RJCHxsS9vdT9CgKn527
51919035888444,4100.0,nan,S720DL,True,2019-03-19 00:00:00+00:00,,E08000016,51919035888444,100.0,2LJvmZMmN3dS3vX9c2MjCpRD
51212156002645,3950.0,nan,S752DX,True,2011-06-01 01:00:00+01:00,,E08000016,51212156002645,100.0,LxhtGnCfKKMjVKQBSfXFvdmD
50202017135791,11250.0,nan,S751JU,True,2008-01-14 00:00:00+00:00,,E08000016,50202017135791,100.0,HM5L3SdNtttPjzGDK5T3Fdm2
50202017234911,9900.0,nan,S751JU,True,2011-06-01 01:00:00+01:00,,E08000016,50202017234911,100.0,RmjIctkPGqNRgnhgTn92bvKF
50505162129095,1925.0,nan,S748HJ,True,2004-10-01 01:00:00+01:00,,E08000016,50505162129095,100.0,DVKDIFHBpCsMNJcSIKHVT9x5
50303110055852,1975.0,nan,S630SU,True,2015-04-01 01:00:00+01:00,,E08000016,50303110055852,100.0,C5zCH5FcQ3nmCrsC7H5SdFk7
50505172922576,6100.0,nan,S749SG,True,2000-10-04 01:00:00+01:00,,E08000016,50505172922576,100.0,tqc3kDnGJSG7jRNDsz99KpcC
50505067007294,1825.0,nan,S749JR,True,2020-09-01 01:00:00+01:00,,E08000016,,,
50707009004234,740.0,nan,S738DJ,True,2016-02-01 00:00:00+00:00,,E08000016,50707009004234,100.0,NR2GzqvNCxhkdrJ9GqxTzIQ2
51010341933846,3500.0,nan,S713AN,True,2016-03-14 00:00:00+00:00,,E08000016,51010341933846,100.0,qcxJK7ZSmQgXJbPhTSGq2vK3
50707150000239,5400.0,nan,S730AQ,True,2020-03-01 00:00:00+00:00,,E08000016,50707150000239,100.0,2ThDXCsZzLsfzqHNHLLK2shF
50707155091812,6300.0,nan,S730BJ,True,2018-01-19 00:00:00+00:00,,E08000016,50707155091812,100.0,FCr9tHL5xtMVgHgj9GGNhPb2
51313010003417,2500.0,nan,S711AN,True,2015-06-02 01:00:00+01:00,,E08000016,51313010003417,100.0,jj3hdJJXZfDhGQSzJnr23LX2
50707009924072,3000.0,nan,S738HH,True,2018-04-01 01:00:00+01:00,,E08000016,50707009924072,100.0,ZDjBgQgzcgBmVPKLpXPG2FG7
52100107004065,13000.0,nan,S728PH,True,2018-08-01 01:00:00+01:00,,E08000016,52100107004065,100.0,pm2bhG9cnCDBhjDTMdB3CRV9
51111191935502,2650.0,nan,S715HS,True,2013-04-13 01:00:00+01:00,,E08000016,51111191935502,100.0,vvQzZFDvCIJFjv2Vhtr2IFZB
53434004007283,3800.0,nan,S728UH,True,2018-10-01 01:00:00+01:00,,E08000016,53434004007283,100.0,rc7nrBS5DXIqb9j7qXcq9RFF
50202365052653,1575.0,nan,S756AZ,True,2000-04-01 01:00:00+01:00,,E08000016,50202365052653,100.0,GpTPnDVfb7qsCPMmrkN9f5MF
50505233005954,830.0,nan,S749SB,True,2015-09-17 01:00:00+01:00,,E08000016,50505233005954,100.0,nFBPCQkpBRjM5kQ3mDtFKfQC
50505233007650,500.0,nan,S749SB,True,2017-04-01 01:00:00+01:00,,E08000016,50505233007650,100.0,SjQGmbpSpK2QSZKbmRt3znQB
50606072041721,1525.0,nan,S714QT,True,2006-05-01 01:00:00+01:00,,E08000016,50606072041721,100.0,FQXCII5RvPrKGKdc2RC2q3C7
50606072041732,162.0,nan,S714PX,True,2006-12-26 00:00:00+00:00,,E08000016,50606072041732,100.0,TknS3PmhrrjdTFPPsqQCdNQ2
53434004757960,7100.0,nan,S728SS,True,2016-10-01 01:00:00+01:00,,E08000016,53434004757960,100.0,XF9shHnsThhQJVkIKgG2fhI9
50202077914192,3350.0,nan,S756AU,True,2015-01-20 00:00:00+00:00,,E08000016,50202077914192,100.0,RqQHGNfG7IppnpbPPcGRBXC5
51111072939184,13000.0,nan,S702DN,True,2000-04-01 01:00:00+01:00,,E08000016,51111072939184,100.0,r73grcTFpJbpNS2LR75sN3S3
51212156945675,2500.0,nan,S752EW,True,2012-10-03 01:00:00+01:00,,E08000016,51212156945675,100.0,fmBVSvcm9I7XXnPBpnLBtRD5
50202187077203,3650.0,nan,S756BN,True,2019-02-22 00:00:00+00:00,,E08000016,50202187077203,100.0,KKkg7TcqLFKxrXzSJzNRmXN3
50202206042148,3950.0,nan,S756AT,True,2020-09-01 01:00:00+01:00,,E08000016,50202206042148,100.0,bD79HLcb2fvLkbvM5R39N5B9
51818038007379,2800.0,nan,S727BB,True,2019-05-01 01:00:00+01:00,,E08000016,51818038007379,100.0,csTPsIBDtj7g3rHIRpqrZXN3
50202272079578,1950.0,nan,S751JL,True,2019-10-01 01:00:00+01:00,,E08000016,50202272079578,100.0,Id7B9tZGqLCtR3TFtFNbnpD9
50909194004857,1525.0,nan,S367HA,True,2015-04-01 01:00:00+01:00,,E08000016,50909194004857,100.0,VTRPIp9SBJmFxIIqJhrsFXGB
50303259919006,1475.0,nan,S630JP,True,2020-01-05 00:00:00+00:00,,E08000016,50303259919006,100.0,hN5sbS3zMNvqxsnDnTr9jzkB
51111084518912,1000.0,nan,S704PA,True,2020-01-22 00:00:00+00:00,,E08000016,51111084518912,100.0,FhXpCXtQjXGsIxbR97IqK7P7
50303253003206,2600.0,nan,DN57HS,True,2010-04-01 01:00:00+01:00,,E08000016,50303253003206,100.0,dvFqTqdcbXvXT3r2jKFVBPg9
50505233005069,55.0,nan,S749SB,True,2014-12-03 00:00:00+00:00,,E08000016,50505233005069,100.0,3JXhHIjBgGFJSkd2xIsMfbf3
50202017002740,3600.0,nan,S751JT,True,2017-04-01 01:00:00+01:00,,E08000016,50202017002740,100.0,2zSzMz3hHpBBZ9zDmzpI73V2
50909084007244,12000.0,nan,S369UY,True,2017-04-01 01:00:00+01:00,,E08000016,50909084007244,100.0,FdpLNqmXdc2Z9gx2xPQKPJV3
51111191000001,4800.0,nan,S715HS,True,2018-01-14 00:00:00+00:00,,E08000016,51111191000001,100.0,cS7CRjv2drP7jp5hP3dpzXI5
50505233005362,130.0,nan,S749SB,True,2015-04-04 01:00:00+01:00,,E08000016,50505233005362,100.0,prz9nxnJf33Pch77LNKNSQzD
52323031004683,575.0,nan,S364TD,True,2018-09-17 01:00:00+01:00,,E08000016,52323031004683,100.0,9RgMrDXppkKTpztC3MzHCML2
51313037948378,6200.0,nan,S701HS,True,2018-11-08 00:00:00+00:00,,E08000016,51313037948378,100.0,fdCk5VCqb5K3RbBDkmNddrdC
50505233006438,335.0,nan,S749SB,True,2015-04-29 01:00:00+01:00,,E08000016,50505233006438,100.0,TgrttgVNVBTIphtrnmJbxGdB
50303068003036,5500.0,nan,S639HJ,True,2015-04-06 01:00:00+01:00,,E08000016,50303068003036,100.0,jJ3d3b3bsLdBtJR2XVR332G2
50909195061661,2000.0,nan,S369FG,True,2000-04-01 01:00:00+01:00,,E08000016,50909195061661,100.0,LsBChrP3CKFdVTSmFg2jCqVD
50909195061650,3200.0,nan,S369FG,True,2017-04-01 01:00:00+01:00,,E08000016,50909195061650,100.0,TNQ2ptmCLTjGDF2JX2vCzrJD
50303255917248,5200.0,nan,S639LR,True,2005-04-01 01:00:00+01:00,,E08000016,50303255917248,100.0,tX3BSIdX9qqh2Rv9Icrf3cT9
50707065925746,11250.0,nan,S738DA,True,2000-08-14 01:00:00+01:00,,E08000016,50707065925746,100.0,xVRrcSpggCbtnKGrcgmxqPjB
51313012003074,660.0,nan,S701BH,True,2012-04-01 01:00:00+01:00,,E08000016,51313012003074,100.0,PGFR7qnxPQDqcccPVgRxdPz5
50505125922054,3700.0,nan,S740DQ,True,2000-04-01 01:00:00+01:00,,E08000016,50505125922054,100.0,ThK2kHhvxgRjPSJtH3SInvV9
50303281045563,3400.0,nan,S630BA,True,2020-07-01 01:00:00+01:00,,E08000016,50303281045563,100.0,pRDL2TH5dsXFvjfS9RXTqpJ9
51111191062277,2900.0,nan,S715PN,True,2000-04-01 01:00:00+01:00,,E08000016,51111191062277,100.0,StbX35Ns5cTIqxSZNQKhQnj3
51000245000932,2175.0,nan,S713HR,True,2016-06-30 01:00:00+01:00,,E08000016,51000245000932,100.0,PxIZq5ILDChQVLRp3hnSLg2B
50303068111331,2025.0,nan,S639HL,True,2015-05-27 01:00:00+01:00,,E08000016,50303068111331,100.0,QNgsV3F2GVsPnXnCTmLRhrbD
50202187007007,3250.0,nan,S756AA,True,2018-07-18 01:00:00+01:00,,E08000016,50202187007007,100.0,FbXKsnqXGkrtGInPGCRRP7R7
50505071007088,2100.0,nan,S749AB,True,2020-09-01 01:00:00+01:00,,E08000016,50505071007088,100.0,sh9pVFzC7dVfxvb72LsXQ9C3
51010038002018,2300.0,nan,S703AL,True,2009-10-06 01:00:00+01:00,,E08000016,51010038002018,100.0,GtHpCPjzRjnHzkfGSVMJNIs2
50808158928596,1650.0,nan,S705TF,True,2000-04-01 01:00:00+01:00,,E08000016,50808158928596,100.0,TcGPzkJjqvD5JgXH3gIcIKx5
51111115936287,1550.0,nan,S703DN,True,2020-03-01 00:00:00+00:00,,E08000016,51111115936287,100.0,vPpxXLVdFMqDzrbPqhX73vr2
50909076827203,17250.0,nan,S366BZ,True,2019-10-26 01:00:00+01:00,,E08000016,50909076827203,100.0,G3MhFKLI3tmRtMTb9GdRdGx3
50909113001091,5500.0,nan,S366DY,True,2019-10-26 01:00:00+01:00,,E08000016,50909113001091,100.0,gxP7JsFKPZcL5RMvVIDSCBdD
50202248913860,6500.0,nan,S755HQ,True,2011-08-17 01:00:00+01:00,,E08000016,50202248913860,100.0,v9Iz7QGRbDJtzkFX5vj5d2PD
50303152109917,1625.0,nan,S639HA,True,2019-03-25 00:00:00+00:00,,E08000016,50303152109917,100.0,5Dntj9N2SpZ9jPrnPCpPq925
51200071942052,2650.0,nan,S706BD,True,2000-04-01 01:00:00+01:00,,E08000016,51200071942052,100.0,VbchQzBHVKLQ2HH2sdsjINL5
51313037948549,2800.0,nan,S701JB,True,2008-10-27 00:00:00+00:00,,E08000016,51313037948549,100.0,TmzqcKxxsbt7ndQ2CVCMQJGC
50606025157819,1075.0,nan,S714QU,True,2005-06-01 01:00:00+01:00,,E08000016,50606025157819,100.0,BbJgT7TBVXBTHGmZITdxdmH2
50404060919675,1875.0,nan,S753QN,True,2016-08-17 01:00:00+01:00,,E08000016,50404060919675,100.0,LbRp93Pxj5hHm2GJHVgdqsDF
50202206915026,5400.0,nan,S756AT,True,2001-04-01 01:00:00+01:00,,E08000016,50202206915026,100.0,LbXBCgTXJn9BHHxZF22NvhnC
50909313006901,820.0,nan,S366GU,True,2015-06-15 01:00:00+01:00,,E08000016,50909313006901,100.0,Gh92GJ3pPbFLg9LmSIt9FxC7
51313067104569,4200.0,nan,S702NW,True,2016-10-21 01:00:00+01:00,,E08000016,51313067104569,100.0,CvrTdZfKIrRdCtQsznZv5Bb7
50202062033687,4650.0,nan,S755AH,True,2016-06-06 01:00:00+01:00,,E08000016,50202062033687,100.0,M5fFf5XMrxFBmR5bCsDxcsx5
50505073204784,4500.0,nan,S748DB,True,2014-05-01 01:00:00+01:00,,E08000016,50505073204784,100.0,3bzQZrLmDpRvcBB2f9VZkBG9
50505172922587,1200.0,nan,S749SJ,True,2012-05-14 01:00:00+01:00,,E08000016,50505172922587,100.0,LR3ZRs5hFvSPT3jBFn7jcm27
50707280003280,3300.0,nan,S730BF,True,2013-03-13 00:00:00+00:00,,E08000016,50707280003280,100.0,ztGzdGBkbgTLQLSXNhzrMGRC
50505233004976,275.0,nan,S749SB,True,2015-09-12 01:00:00+01:00,,E08000016,50505233004976,100.0,KZzKJ5sqBtjXr2rK7hxcLvD3
50404026956207,9000.0,nan,S753RR,True,2016-10-17 01:00:00+01:00,,E08000016,50404026956207,100.0,xTkCsBgxtdctCsqKkdPXjmxF
53434004002994,1550.0,nan,S728TD,True,2014-04-26 01:00:00+01:00,,E08000016,53434004002994,100.0,CSbDpZfVDbR2q5qtVtZDqkD3
51100057007140,4200.0,nan,S701GW,True,2018-11-03 00:00:00+00:00,,E08000016,51100057007140,100.0,2jsB5LnK5ktb9Jdz7CgRMJm7
50808038000022,670.0,nan,S705RN,True,2005-10-04 01:00:00+01:00,,E08000016,50808038000022,100.0,ppPdbbvFCCR2IjXrCqnPxXPC
50606041922850,1700.0,nan,S714PZ,True,2020-10-01 01:00:00+01:00,,E08000016,50606041922850,100.0,53FQVbgkxC7XDrTKbZMQxQ79
51414298004479,2400.0,nan,S713TF,True,2016-11-25 00:00:00+00:00,,E08000016,51414298004479,100.0,p2jJdTQt5v7CRgxxfR2DzzqB
51111322006826,1400.0,nan,S704FE,True,2017-11-15 00:00:00+00:00,,E08000016,51111322006826,100.0,QGMxbk2zTjk5LtIbZpfPsg22
52222050007529,3900.0,nan,S754AN,True,2019-11-16 00:00:00+00:00,,E08000016,52222050007529,100.0,c32CQj5vrRKvSZjIFPC5mPxD
51300100004048,6200.0,nan,S711UF,True,2013-11-01 00:00:00+00:00,,E08000016,51300100004048,100.0,fL2DgLLPVJxkDD5rnnLZb5T3
50707026956854,2250.0,nan,S740HY,True,2013-05-01 01:00:00+01:00,,E08000016,50707026956854,100.0,VXxBQInmHSd7QcPdpBRrGgSF
51010189961024,2450.0,nan,S713BQ,True,2010-05-11 01:00:00+01:00,,E08000016,51010189961024,100.0,QB3kzPTPcsLQdjJGqgGBHVZ5
50808139007017,2800.0,nan,S705AW,True,2019-10-01 01:00:00+01:00,,E08000016,50808139007017,100.0,77Fk57kGbnZLhLCnmIN7s5q2
51212156840153,4800.0,nan,S752EF,True,2017-03-23 00:00:00+00:00,,E08000016,51212156840153,100.0,9qvqsFjV2pSILPLZJx7cxX7C
53434090079034,2125.0,nan,S728RP,True,2015-10-01 01:00:00+01:00,,E08000016,53434090079034,100.0,RRdcrkXx7MKXHt32Zb9CMkPF
50909236004259,3350.0,nan,S369NR,True,2016-03-16 00:00:00+00:00,,E08000016,50909236004259,100.0,LKJ5DNNBbT7BXCZNzzPmBfT9
51100059007617,4200.0,nan,S702NT,True,2017-04-01 01:00:00+01:00,,E08000016,51100059007617,100.0,gLmzMMQvxxXgPVg5Md7cKJ3D
50606100002841,2075.0,nan,S714ET,True,2012-02-17 00:00:00+00:00,,E08000016,50606100002841,100.0,Rgpxk7BHVNNknhcgBrxbpVsC
50505079921437,3350.0,nan,S749JT,True,2014-03-24 00:00:00+00:00,,E08000016,50505079921437,100.0,X7qzVrGPIxT7BhCtzq5RtQX3
52525006977355,7200.0,nan,S754BW,True,2013-03-12 00:00:00+00:00,,E08000016,52525006977355,100.0,3zXRNjICm393SDtL7gHjrnDF
50303006002053,4300.0,nan,S639LS,True,2018-09-18 01:00:00+01:00,,E08000016,50303006002053,100.0,ICtnSLp7MxFD9GrPCkp9Hrf9
50303006915684,1175.0,nan,S639AU,True,2016-12-01 00:00:00+00:00,,E08000016,50303006915684,100.0,PBNjILQns2IM25C9nPRmMDn9
53434004002995,2550.0,nan,S728TD,True,2019-05-23 01:00:00+01:00,,E08000016,53434004002995,100.0,bRcqCL5cf5xIFFQFPj3HhZT3
50505037920376,900.0,nan,S749HH,True,2000-04-01 01:00:00+01:00,,E08000016,50505037920376,100.0,p7qNsLTrKt5THIIQzZJ2Qg3B
53200173112589,950.0,nan,S323XX,True,2019-09-27 01:00:00+01:00,,E08000016,,,
50707065002602,6800.0,nan,S738HS,True,2011-03-26 00:00:00+00:00,,E08000016,50707065002602,100.0,TLBjnXKLcH3kXt7JpfcdFnSD
51313067001018,4500.0,nan,S702NP,True,2019-01-01 00:00:00+00:00,,E08000016,51313067001018,100.0,bGzrhD9kRmPNzVqhs9ThVB57
50505071004819,2025.0,nan,S749AB,True,2017-11-01 00:00:00+00:00,,E08000016,50505071004819,100.0,KG7ftLRMjrjTvHzxnQx7DTC5
50303118004239,3850.0,nan,S630NG,True,2016-03-01 00:00:00+00:00,,E08000016,50303118004239,100.0,GxHzxfSXVLpdDXnxpV2B7B59
51100059007605,520.0,nan,S702NT,True,2018-10-01 01:00:00+01:00,,E08000016,51100059007605,100.0,7zcXr3psbLVGnFhckFjnD9k7
51818038017818,1975.0,nan,S727BB,True,2018-02-01 00:00:00+00:00,,E08000016,51818038017818,100.0,sn2sMq3Pr9dKHMs3DMId5rzC
50202248913804,2650.0,nan,S755HG,True,2000-04-01 01:00:00+01:00,,E08000016,50202248913804,100.0,39FIcM5BgzzNMG5NMRXZtFm5
53200175047116,1200.0,nan,S740DQ,True,2018-04-26 01:00:00+01:00,,E08000016,53200175047116,100.0,xf3kL9ICZPV2hNTVSnIdSN55
50808158002835,3700.0,nan,S705UY,True,2010-04-01 01:00:00+01:00,,E08000016,50808158002835,100.0,Fvc2drcrxRZnBXjbmCKs7b97
50606072007499,2650.0,nan,S714QN,True,2019-09-16 01:00:00+01:00,,E08000016,,,
51100057007334,6000.0,nan,S701GW,True,2019-08-22 01:00:00+01:00,,E08000016,51100057007334,100.0,IStHRnxGFxpzcVHkjXHPNIG2
51111058957857,6000.0,nan,S711LJ,True,2019-10-29 00:00:00+00:00,,E08000016,51111058957857,100.0,DrTqGqf9XhvFKdJ9TjNrCjMC
51100057007134,3350.0,nan,S701GW,True,2018-11-03 00:00:00+00:00,,E08000016,51100057007134,100.0,9T5zDkGdDGfCvcmZcNHMC3V5
50808139003858,5000.0,nan,S705AA,True,2014-09-06 01:00:00+01:00,,E08000016,50808139003858,100.0,NL9ZLsz7RhFkDI9CnrtzmMJD
50505076920729,3900.0,nan,S740LT,True,2019-02-01 00:00:00+00:00,,E08000016,50505076920729,100.0,pXJ2vCxhMc2phScFMPFn3Ct3
52121023952090,5700.0,nan,S728QB,True,2001-11-07 00:00:00+00:00,,E08000016,52121023952090,100.0,CQCQbNzQBJhBH3nJzMnn3PbC
53434004138803,6000.0,nan,S728UH,True,2004-05-17 01:00:00+01:00,,E08000016,53434004138803,100.0,grtJqIxbTR7SF9KPLQQmHkH3
50909011004617,2225.0,nan,S366AJ,True,2016-10-13 01:00:00+01:00,,E08000016,50909011004617,100.0,hqjxxMvLtjHKmFvNHLpMIhTD
50808158366643,2550.0,nan,S705UY,True,2000-04-01 01:00:00+01:00,,E08000016,50808158366643,100.0,nFMRDFJrMkhrcdbLGqMNVk5C
51212173940603,3200.0,nan,S702EP,True,2007-05-03 01:00:00+01:00,,E08000016,51212173940603,100.0,2NTX2DRHRTrGccfCzsnQgXMC
51313036004260,3350.0,nan,S706JL,True,2015-04-01 01:00:00+01:00,,E08000016,51313036004260,100.0,gMLzdQhdFMThTtcHbJI9CN9G
50909118002726,4300.0,nan,S366DT,True,2011-11-01 00:00:00+00:00,,E08000016,50909118002726,100.0,ftn5jBk3fDCDRqtncxcSFqj2
50909126002673,4150.0,nan,S366BL,True,2011-08-18 01:00:00+01:00,,E08000016,50909126002673,100.0,XQF3TcSgXHQRZrH7nVjM7rhC
51100049936765,5100.0,nan,S701RS,True,2020-02-01 00:00:00+00:00,,E08000016,51100049936765,100.0,VtJhTkT9vSpd79rjTRgVDIt3
51000043003113,32750.0,nan,S713HJ,True,2010-04-01 01:00:00+01:00,,E08000016,51000043003113,100.0,rIBnLndmNzFkBCmXmgHTpPJ3
50707155927059,3650.0,nan,S730AH,True,2012-08-03 01:00:00+01:00,,E08000016,50707155927059,100.0,zVdGx2kF7IhrJZzcZv5RPDP9
50909011929384,850.0,nan,S366AJ,True,2018-03-19 00:00:00+00:00,,E08000016,50909011929384,100.0,SsbqdFn32kKDvSbhgPJbg9I9
51212016941311,1900.0,nan,S711LQ,True,2004-04-01 01:00:00+01:00,,E08000016,51212016941311,100.0,cdgjBG73KHLsfD5cPnJ2pdSB
